25.43, 2.04, 10.16
24.49, 1.04, 14.36
23.60, -2.13, 18.49
23.33, -6.60, 20.03
23.29, -8.16, 20.17
22.76, -10.55, 21.16
21.85, -12.57, 22.19
22.20, -14.64, 20.84
21.91, -17.24, 20.04
22.08, -18.55, 18.88
21.52, -18.41, 20.13
21.19, -19.81, 19.85
19.43, -21.85, 21.65
18.08, -22.31, 23.41
18.29, -22.53, 22.76
18.61, -24.39, 20.67
17.40, -25.83, 21.27
16.00, -28.95, 19.92
14.61, -32.71, 16.87
13.76, -33.95, 15.96
12.25, -36.79, 12.83
11.07, -38.28, 11.20
10.65, -39.07, 9.16
11.44, -38.99, 6.92
11.09, -39.75, 4.05
11.13, -39.91, 1.67
11.69, -39.57, 0.56
11.59, -39.67, -0.99
11.37, -39.80, -2.20
11.31, -39.73, -3.64
11.53, -39.43, -5.93
11.32, -39.53, -6.12
11.56, -39.28, -6.76
11.63, -39.15, -7.01
11.29, -39.36, -7.28
11.32, -39.28, -7.27
11.52, -39.13, -7.07
11.56, -39.13, -6.51
11.61, -38.97, -7.09
12.29, -37.65, -11.20
13.32, -35.96, -13.63
14.75, -33.77, -15.64
15.23, -33.13, -16.03
15.79, -32.40, -16.31
16.15, -31.24, -17.77
16.56, -29.19, -20.20
14.64, -31.00, -21.15
14.71, -32.31, -18.81
14.39, -34.49, -15.12
14.27, -36.52, -8.89
11.63, -39.57, -2.71
8.55, -41.39, 4.36
8.96, -40.21, 9.51
9.69, -38.35, 14.28
9.57, -36.33, 18.65
10.56, -31.23, 24.80
13.87, -27.87, 24.44
12.95, -25.49, 27.68
13.55, -22.44, 29.29
14.27, -17.33, 31.19
11.27, -14.09, 34.83
9.28, -5.92, 36.80
5.52, 4.21, 36.43
3.72, 9.11, 34.89
6.20, 14.73, 28.96
8.89, 21.61, 16.24
9.45, 24.12, 7.61
9.28, 24.99, 0.39
10.28, 24.16, -4.75
8.85, 24.16, -10.48
8.93, 24.55, -8.21
9.08, 23.71, -11.97
8.63, 22.08, -17.77
8.08, 18.96, -24.32
6.80, 11.05, -33.47
4.23, 5.73, -38.91
3.13, -5.91, -42.83
-2.91, -32.44, -35.36
-14.73, -46.29, -17.73
-11.85, -46.44, -16.08
-12.57, -47.59, -11.40
-11.63, -48.03, -7.68
-12.53, -48.41, -0.95
-13.60, -47.33, 7.92
-13.05, -46.43, 11.76
-15.81, -45.09, 16.03
-15.13, -43.97, 18.64
-14.96, -41.68, 23.08
-16.19, -40.15, 25.45
-14.57, -38.28, 28.07
-11.03, -35.91, 30.80
-8.09, -30.71, 35.08
-5.80, -25.93, 37.97
-3.97, -19.99, 40.41
-4.39, -13.61, 42.24
-5.08, -8.76, 42.79
-6.23, -8.36, 43.03
-4.25, -21.36, 40.21
-5.25, -16.83, 41.73
-9.51, -3.95, 42.91
-10.61, -2.41, 42.88
-14.23, -2.81, 43.03
-20.27, -5.39, 42.65
-26.28, -5.09, 41.12
-30.03, -3.17, 39.49
-30.69, -2.09, 39.11
-31.65, -2.59, 38.68
-36.24, 0.09, 35.36
-38.87, 0.99, 33.47
-39.17, 0.87, 33.41
-38.95, 1.11, 33.45
-38.08, 0.20, 34.57
-38.44, -0.47, 34.51
-39.24, 0.03, 33.80
-39.08, -0.88, 34.19
-39.07, -1.21, 34.36
-38.01, -3.64, 35.67
-40.20, -0.23, 33.21
-40.93, 2.97, 31.81
-42.99, 5.68, 28.49
-44.61, 10.55, 23.45
-43.83, 13.85, 21.29
-43.19, 18.07, 16.35
-41.49, 22.65, 9.77
-40.27, 24.13, 7.39
-38.64, 25.87, 3.87
-37.00, 27.25, -0.85
-35.45, 28.04, -5.67
-33.59, 28.81, -5.85
-31.69, 28.57, -13.43
-31.75, 24.88, -23.72
-31.25, 24.59, -24.76
-31.07, 22.81, -27.76
-30.81, 22.33, -28.68
-28.32, 19.43, -34.03
-27.99, 16.79, -36.71
-26.45, 14.11, -39.67
-24.16, 10.41, -42.71
-22.03, 7.72, -44.64
-19.47, 4.16, -46.41
-18.45, 0.69, -47.49
-16.32, -3.69, -48.37
-16.59, -6.92, -48.61
-12.80, -9.41, -48.32
-10.08, -11.05, -48.01
-8.67, -11.97, -47.53
-4.15, -18.95, -44.75
-2.27, -25.03, -41.72
0.61, -28.95, -37.77
3.71, -31.33, -33.96
5.31, -31.77, -32.27
6.17, -32.77, -30.51
5.80, -34.39, -29.23
8.03, -35.53, -25.68
7.41, -36.31, -24.52
7.15, -36.72, -24.19
6.44, -38.27, -22.08
6.25, -39.85, -18.85
5.69, -42.60, -10.67
5.64, -43.28, -7.24
4.91, -43.73, -5.75
5.12, -43.89, -1.76
3.88, -44.16, 4.12
3.69, -43.55, 7.71
3.08, -43.09, 10.67
2.73, -42.65, 12.88
2.17, -42.52, 14.27
-0.07, -41.47, 18.93
-0.49, -40.15, 21.80
-0.76, -35.99, 28.09
-1.08, -25.99, 36.83
-0.52, -24.52, 37.31
-0.17, -20.16, 39.29
0.03, -17.73, 39.99
0.99, -15.73, 40.09
2.25, -15.47, 39.67
4.01, -13.53, 39.20
5.97, -9.24, 38.68
8.23, -7.35, 37.36
10.03, -6.48, 36.05
11.21, -12.85, 34.80
12.56, -14.45, 33.16
15.41, -13.27, 30.64
15.25, -12.21, 31.11
12.69, -4.01, 33.51
8.63, 1.49, 35.49
3.87, 3.36, 37.40
1.11, 6.84, 37.11
-1.29, 8.79, 36.91
-1.96, 9.61, 36.60
-3.77, 7.71, 38.31
-4.99, 6.37, 39.24
-7.55, 6.69, 39.56
-11.52, 7.27, 39.67
-14.43, 7.44, 39.64
-16.61, 7.12, 39.61
-19.12, 6.27, 39.59
-22.92, 5.09, 39.20
-24.23, 3.99, 39.25
-24.99, 3.56, 39.12
-25.97, 0.96, 39.59
-26.04, -1.44, 40.16
-27.12, -2.95, 40.05
-28.49, -3.33, 39.48
-30.33, -3.43, 38.72
-30.93, -2.88, 38.33
-31.01, -3.25, 38.27
-32.01, -4.97, 37.88
-32.96, -7.33, 37.48
-32.25, -8.48, 37.80
-31.52, -9.23, 38.11
-30.81, -9.79, 38.44
-30.60, -10.51, 38.51
-30.87, -10.83, 38.27
-30.76, -9.27, 38.45
-30.19, -5.51, 38.79
-29.92, -3.45, 38.77
-29.48, -2.68, 38.97
-27.51, -1.64, 39.72
-25.24, -0.99, 40.48
-23.17, 0.04, 40.81
-22.17, -0.47, 41.27
-19.51, 1.91, 41.20
-20.00, 3.75, 40.49
-18.92, 6.47, 39.59
-16.37, 9.79, 38.17
-13.96, 11.85, 37.09
-7.17, 7.40, 39.21
-4.91, 4.67, 39.93
-2.16, 3.00, 39.89
-1.61, -0.65, 40.72
0.27, -0.11, 39.91
1.65, 1.55, 39.11
-0.59, -4.00, 40.97
0.67, -3.89, 40.51
2.47, -6.68, 40.16
-0.27, -5.56, 41.16
0.96, -2.87, 40.45
4.23, -6.11, 39.28
4.07, -6.88, 39.45
2.85, -10.63, 39.91
1.28, -13.84, 40.07
0.48, -16.71, 39.80
-0.07, -15.28, 40.44
-3.05, -17.61, 40.71
-4.67, -16.99, 41.27
4.97, -19.91, 36.40
5.27, -21.01, 35.91
0.84, -16.55, 39.57
0.44, -15.80, 39.64
0.09, -17.76, 39.21
-0.29, -21.45, 37.91
1.39, -18.55, 38.37
1.67, -19.52, 38.00
-0.49, -19.72, 38.88
-1.56, -19.45, 39.20
-1.44, -19.13, 39.29
-1.20, -19.97, 38.97
-3.04, -23.12, 38.20
-4.37, -23.99, 38.19
-5.63, -23.41, 38.75
-6.36, -25.05, 38.19
-7.57, -25.64, 38.09
-10.04, -26.77, 37.75
-12.20, -27.43, 37.55
-13.20, -27.13, 37.64
-14.83, -27.87, 37.12
-16.84, -27.93, 36.73
-17.72, -28.63, 36.11
-19.45, -27.48, 36.55
-20.19, -26.49, 36.93
-18.08, -26.93, 36.76
-19.47, -27.03, 36.40
-19.63, -27.76, 35.76
-20.52, -27.89, 35.43
-21.21, -27.41, 35.60
-21.71, -26.56, 35.87
-21.45, -25.53, 36.47
-20.63, -24.72, 37.03
-19.93, -24.23, 37.39
-18.97, -23.19, 38.09
-18.32, -23.31, 38.15
-15.79, -24.08, 38.12
-12.59, -23.88, 38.44
-11.39, -24.00, 38.52
-10.71, -22.73, 39.24
-10.19, -22.13, 39.49
-8.60, -22.72, 38.95
-7.88, -22.92, 38.69
-6.47, -22.64, 38.60
-5.43, -21.57, 38.92
-5.35, -20.35, 39.52
-6.65, -16.37, 41.16
-6.36, -17.64, 40.79
-4.75, -17.51, 40.52
-2.29, -15.57, 40.48
0.27, -11.44, 40.37
0.32, -9.69, 40.63
-1.11, -11.49, 40.96
-0.95, -14.72, 40.37
0.81, -14.53, 39.83
0.96, -14.43, 39.75
0.23, -13.29, 40.21
0.13, -12.84, 40.31
0.03, -12.96, 40.28
0.48, -13.13, 40.04
0.91, -12.72, 39.93
1.21, -12.63, 39.80
1.95, -12.76, 39.49
1.95, -12.31, 39.47
1.65, -12.25, 39.61
1.56, -12.91, 39.53
2.08, -14.56, 38.99
1.79, -15.07, 38.99
1.69, -14.91, 39.05
1.61, -14.67, 39.11
1.72, -14.52, 39.05
1.91, -14.33, 38.97
2.20, -13.97, 38.84
2.43, -13.88, 38.72
2.60, -13.95, 38.64
2.47, -14.77, 38.51
1.97, -14.21, 38.87
0.99, -14.88, 39.12
-0.03, -15.51, 39.29
-0.63, -15.27, 39.56
-0.63, -15.08, 39.63
-0.56, -14.52, 39.77
-0.75, -14.53, 39.84
-0.52, -14.11, 39.83
-0.55, -13.75, 39.89
-0.51, -13.73, 39.88
-0.39, -13.63, 39.87
-0.37, -13.97, 39.80
-0.57, -14.73, 39.69
-1.25, -15.48, 39.71
-2.49, -17.53, 39.60
-3.12, -18.28, 39.52
-2.93, -17.97, 39.53
-2.92, -18.08, 39.48
-2.79, -17.79, 39.52
-2.73, -17.65, 39.52
-2.72, -17.65, 39.52
-2.63, -17.57, 39.56
-2.55, -17.48, 39.59
-2.41, -17.16, 39.61
-2.52, -17.23, 39.71
-1.95, -16.72, 39.75
-1.97, -16.73, 39.81
-3.08, -16.71, 40.24
-2.88, -15.09, 40.64
-1.79, -15.07, 40.29
-1.48, -15.61, 40.04
-0.89, -16.23, 39.71
-0.09, -16.55, 39.29
0.51, -14.96, 39.47
1.25, -13.53, 39.45
2.27, -12.88, 39.09
2.65, -12.45, 38.99
2.44, -11.57, 39.16
2.63, -9.61, 39.21
2.80, -8.29, 39.17
3.64, -8.00, 38.73
4.92, -8.04, 38.09
4.59, -8.95, 38.28
4.40, -11.75, 38.19
4.15, -13.59, 38.08
4.04, -14.75, 37.93
4.44, -16.39, 37.33
4.29, -17.03, 37.33
5.95, -16.96, 36.48
7.44, -14.99, 36.16
8.49, -14.95, 35.64
10.76, -17.92, 33.36
10.73, -19.64, 32.80
11.01, -18.93, 32.75
8.24, -16.96, 35.67
4.12, -8.40, 36.33
5.75, -10.35, 38.20
5.13, -8.16, 38.65
4.71, -9.25, 36.93
8.16, -8.56, 36.79
6.68, -8.69, 37.69
9.43, -9.05, 35.84
9.53, -9.19, 35.76
9.08, -10.36, 36.03
9.44, -11.91, 35.43
10.00, -13.45, 34.83
8.79, -14.17, 35.52
9.04, -14.13, 35.23
8.91, -13.37, 35.49
9.19, -13.69, 35.37
10.32, -15.40, 33.93
10.15, -15.84, 34.04
12.17, -17.69, 31.93
12.52, -17.61, 31.76
12.68, -17.91, 31.37
14.29, -20.19, 28.87
14.95, -21.17, 27.41
15.75, -20.81, 26.69
17.24, -20.20, 25.19
18.87, -20.44, 22.56
19.75, -23.59, 18.11
21.48, -23.60, 13.96
23.15, -22.69, 9.80
24.77, -21.11, 5.51
25.65, -18.73, 4.96
26.68, -15.12, 5.36
27.03, -13.12, 4.91
27.25, -12.05, 4.96
27.35, -11.71, 4.08
27.48, -11.41, 3.55
27.45, -10.37, 4.08
27.52, -9.60, 3.84
27.60, -7.89, 3.55
27.57, -6.11, 3.37
27.31, -3.13, 4.61
26.68, -0.84, 7.56
26.39, 0.44, 8.00
25.95, 2.19, 8.19
25.72, 3.11, 7.99
25.19, 4.63, 8.59
24.40, 6.17, 9.91
23.96, 6.69, 10.93
23.27, 7.85, 11.47
23.41, 7.80, 10.85
23.99, 6.87, 10.12
23.96, 6.95, 9.93
24.32, 6.39, 9.20
24.28, 6.69, 8.95
23.49, 8.07, 9.99
22.95, 8.88, 10.56
22.44, 9.48, 11.21
22.05, 9.89, 11.95
21.91, 10.16, 12.19
21.13, 10.91, 13.33
19.15, 12.53, 16.01
16.83, 13.67, 19.13
15.11, 14.00, 21.56
14.15, 13.77, 23.19
13.55, 13.16, 24.69
12.64, 12.33, 26.49
11.69, 12.49, 27.47
11.39, 11.87, 28.51
9.68, 10.29, 31.32
8.45, 8.19, 33.53
8.76, 7.89, 33.56
9.48, 6.27, 33.97
8.55, 5.48, 35.04
7.49, 2.05, 37.01
7.25, -0.52, 37.69
7.59, -2.80, 37.92
6.89, -5.12, 38.59
5.31, -7.32, 39.55
4.89, -9.27, 39.69
5.51, -10.77, 39.20
5.56, -11.60, 39.05
6.84, -15.04, 37.71
7.08, -18.15, 36.65
6.07, -20.56, 36.39
4.72, -21.61, 36.63
4.09, -21.33, 37.08
4.00, -19.15, 38.00
4.63, -16.63, 38.57
4.21, -8.51, 40.00
4.49, -5.27, 39.68
6.61, -2.19, 38.12
10.19, 2.16, 34.64
11.64, 6.55, 31.47
12.25, 6.92, 30.69
12.49, 6.31, 30.73
12.39, 6.67, 30.55
12.36, 6.75, 30.56
11.56, 7.21, 31.05
10.73, 7.12, 31.99
10.27, 7.45, 32.21
9.89, 7.95, 32.17
9.96, 8.51, 31.79
9.91, 9.43, 31.23
9.87, 10.67, 30.41
9.87, 11.25, 29.99
9.60, 11.64, 29.83
9.40, 12.11, 29.48
9.41, 12.45, 29.23
9.40, 12.64, 29.04
9.27, 12.77, 29.01
9.29, 12.61, 29.16
9.27, 12.64, 29.13
9.07, 12.60, 29.25
8.84, 12.61, 29.40
8.83, 12.49, 29.53
8.88, 12.53, 29.47
8.88, 12.41, 29.56
9.05, 12.51, 29.40
8.95, 12.56, 29.40
8.91, 12.67, 29.44
8.87, 12.65, 29.45
9.01, 12.84, 29.12
8.93, 13.25, 28.80
9.04, 13.12, 28.81
8.89, 13.17, 28.96
8.99, 13.27, 28.77
10.01, 13.57, 28.00
10.57, 14.77, 26.25
12.09, 19.13, 18.47
12.47, 21.75, 12.01
11.95, 23.17, 8.20
11.80, 24.20, 1.40
10.47, 25.15, -2.21
9.60, 25.29, -5.87
9.56, 25.24, -6.77
9.05, 24.23, -13.40
8.72, 23.09, -17.53
8.24, 20.80, -22.93
6.91, 20.33, -24.96
6.24, 15.87, -30.89
3.93, 13.20, -34.87
0.33, 13.85, -36.25
-2.11, 14.87, -36.41
-0.29, 18.71, -31.72
3.41, 23.60, -21.96
5.60, 27.20, -8.05
6.67, 26.44, 7.68
7.87, 16.05, 27.17
9.28, 3.27, 34.76
9.79, -4.60, 36.21
10.09, -7.29, 35.97
11.03, -10.24, 35.05
12.27, -12.17, 33.83
14.93, -13.40, 31.25
14.11, -14.00, 31.75
14.44, -15.07, 31.24
15.37, -16.56, 29.75
15.64, -17.96, 28.89
14.84, -19.84, 28.84
12.72, -22.55, 29.99
10.83, -25.29, 29.20
10.80, -27.80, 27.27
10.32, -30.63, 24.85
8.95, -35.96, 18.72
7.89, -37.68, 16.79
9.53, -39.49, 8.85
10.35, -40.27, 1.89
9.76, -40.27, -9.24
10.49, -37.04, -17.60
11.69, -32.48, -24.20
11.43, -21.55, -34.08
10.87, -15.85, -36.91
10.28, -8.81, -38.33
10.45, -3.51, -37.77
11.01, 0.49, -36.20
12.81, 3.44, -33.47
13.45, 9.05, -29.45
13.05, 12.95, -26.48
13.01, 17.45, -20.79
12.73, 18.44, -19.80
11.65, 20.97, -16.32
10.61, 24.13, -8.25
8.23, 23.67, 14.81
6.29, 21.21, 21.85
4.83, 19.69, 25.20
4.23, 17.40, 28.47
4.44, 14.81, 30.60
3.16, 17.61, 28.87
5.69, 5.29, 36.19
4.07, 1.16, 38.40
4.61, -4.00, 39.12
4.07, -11.53, 39.27
3.56, -15.48, 38.67
4.28, -19.23, 36.97
5.08, -23.85, 34.21
8.00, -27.16, 29.80
10.36, -31.63, 23.01
12.40, -33.33, 17.73
13.31, -34.53, 13.80
12.87, -36.77, 8.84
13.28, -37.49, 3.64
12.64, -38.48, -3.16
13.17, -37.63, -7.93
12.13, -37.17, -13.57
12.51, -35.00, -18.16
11.17, -34.19, -22.15
9.35, -31.96, -27.67
4.79, -27.95, -35.89
2.99, -25.04, -38.83
0.71, -22.95, -41.24
-5.01, -20.97, -44.61
-15.99, -17.20, -47.53
-19.21, -16.28, -47.64
-22.19, -16.07, -47.43
-23.72, -16.35, -47.15
-24.49, -16.56, -46.95
-25.65, -16.32, -46.81
-26.73, -15.43, -46.80
-27.81, -14.43, -46.71
-27.77, -15.19, -46.60
-27.97, -16.53, -46.24
-28.97, -19.95, -45.07
-28.28, -24.80, -43.25
-27.59, -29.77, -40.44
-25.92, -36.36, -34.93
-22.49, -42.63, -27.00
-19.87, -46.87, -17.24
-19.03, -48.92, -4.36
-20.44, -45.05, 16.65
-21.92, -35.96, 30.12
-18.09, -41.21, 23.93
-19.77, -37.95, 28.15
-19.61, -45.45, 14.96
-21.04, -46.09, 12.64
-21.28, -44.47, 16.80
-21.92, -45.24, 14.84
-22.24, -40.69, 23.81
-22.75, -33.00, 32.83
-21.92, -28.73, 36.32
-20.61, -25.03, 38.88
-18.96, -17.83, 41.95
-17.35, -13.29, 43.17
-14.35, -6.95, 43.67
-12.60, -1.40, 43.08
-10.89, 2.56, 42.04
-8.77, 6.07, 40.61
-8.11, 7.61, 39.83
-8.16, 8.48, 39.40
-7.56, 10.13, 38.43
-7.13, 11.29, 37.65
-6.40, 12.35, 36.88
-6.88, 13.17, 36.44
-6.35, 14.33, 35.52
-5.09, 16.37, 33.57
-5.28, 17.51, 32.53
-5.16, 18.89, 31.05
-4.40, 21.69, 27.37
-3.52, 23.44, 24.52
-2.88, 24.17, 23.00
-1.75, 25.03, 20.89
-1.79, 25.35, 20.15
-1.56, 26.01, 18.59
-1.47, 26.68, 16.76
-1.03, 27.48, 14.35
0.05, 28.29, 10.13
2.64, 28.49, 2.85
5.49, 27.27, -3.72
10.97, 22.83, -10.57
16.47, 14.57, -17.95
19.73, 6.76, -21.24
20.61, 4.56, -21.31
21.77, 0.31, -21.72
22.72, -6.36, -21.71
23.24, -10.35, -20.40
23.79, -11.09, -18.81
23.75, -12.99, -18.23
23.75, -13.61, -17.96
23.71, -14.45, -17.63
23.59, -14.61, -17.72
23.73, -15.76, -16.47
23.79, -16.28, -16.09
23.99, -15.32, -15.93
24.03, -14.99, -16.07
24.32, -14.13, -15.51
24.41, -14.12, -15.19
24.89, -13.48, -14.00
25.21, -13.17, -13.04
25.36, -13.95, -11.79
25.04, -11.95, -14.39
24.92, -12.27, -14.35
24.95, -11.33, -14.63
24.99, -11.11, -14.48
25.05, -10.56, -14.33
25.03, -10.13, -14.44
24.97, -10.32, -14.28
25.08, -10.44, -13.79
25.31, -8.92, -13.39
25.64, -8.13, -12.24
25.89, -7.09, -11.49
25.84, -2.71, -10.40
25.55, 2.73, -5.49
23.24, 9.55, -1.13
21.01, 13.20, 3.75
18.71, 15.73, 6.41
17.47, 16.93, 8.08
17.55, 16.64, 8.39
17.65, 16.40, 9.33
15.63, 17.44, 12.57
15.56, 16.69, 14.43
13.81, 16.21, 18.60
11.52, 17.49, 20.16
6.75, 19.93, 22.23
7.51, 18.76, 23.11
6.17, 19.03, 23.95
4.47, 20.89, 22.68
3.92, 23.21, 19.21
3.29, 24.80, 16.20
4.75, 26.05, 10.57
7.20, 25.96, 4.67
7.61, 26.13, -1.73
8.83, 24.41, -9.83
9.69, 22.39, -14.71
11.71, 20.01, -16.52
12.95, 15.61, -22.43
13.12, 10.12, -28.15
14.91, 5.52, -29.20
15.20, 2.12, -30.59
15.99, 0.79, -30.04
14.88, -2.11, -32.25
15.65, -3.03, -31.56
15.91, -1.84, -31.16
14.07, 1.99, -32.13
14.95, -3.53, -32.73
15.60, -12.07, -32.00
16.33, -16.47, -29.87
17.45, -23.37, -24.28
17.05, -27.41, -20.96
15.92, -33.87, -12.07
12.12, -32.53, 20.81
11.87, -32.97, 20.19
11.72, -29.33, 25.37
10.39, -23.85, 31.23
10.21, -17.32, 34.49
9.75, -12.20, 35.96
10.75, -10.35, 35.53
12.41, -8.56, 34.11
12.89, -8.08, 33.95
11.73, -6.28, 34.83
10.25, -3.36, 35.81
10.53, 1.77, 34.12
10.37, 0.68, 34.80
11.48, 5.21, 31.77
10.27, 11.29, 29.01
9.04, 12.88, 28.89
9.67, 14.81, 26.60
9.43, 17.36, 24.21
9.16, 19.59, 21.55
9.09, 21.91, 17.59
9.81, 23.31, 13.43
11.23, 24.13, 7.45
13.20, 23.31, 3.55
13.21, 23.51, 0.09
12.49, 24.01, -2.35
12.32, 24.03, -3.73
12.32, 23.27, -8.39
12.72, 20.91, -15.16
11.91, 20.09, -18.57
13.12, 12.96, -26.89
12.05, 11.73, -29.25
11.51, 10.47, -30.83
10.93, 7.73, -33.25
11.11, 3.76, -35.08
11.59, 0.13, -35.95
11.39, -5.47, -37.19
12.56, -11.84, -35.97
13.07, -17.63, -34.08
12.31, -22.87, -32.33
11.03, -26.53, -31.11
10.11, -29.53, -29.32
9.53, -34.75, -23.55
8.47, -38.19, -18.61
7.63, -39.81, -15.88
6.33, -41.01, -14.71
4.75, -42.51, -12.61
2.32, -44.79, -5.81
0.00, -45.68, 1.61
-0.49, -45.03, 8.17
-1.83, -43.23, 15.68
-2.84, -40.23, 22.37
-3.88, -36.55, 28.28
-5.36, -31.72, 33.71
-4.08, -27.29, 36.69
-4.39, -22.77, 39.37
-4.15, -18.67, 40.93
-4.55, -15.28, 41.93
-5.91, -12.35, 42.72
-4.36, -8.09, 42.63
-2.95, -5.15, 42.15
-1.84, -3.76, 41.67
-1.64, -3.52, 41.55
-1.57, -3.16, 41.47
-1.12, -3.39, 41.27
-1.23, -2.20, 40.93
-1.32, -1.59, 40.79
-1.11, -1.43, 40.60
-1.27, -1.80, 40.69
-0.95, -3.03, 40.73
-1.45, -3.81, 40.96
-1.00, -4.75, 40.96
-1.53, -4.37, 41.00
-3.32, -4.37, 41.52
-2.60, -2.83, 41.17
-1.00, -0.60, 40.24
-2.83, 2.61, 39.93
-3.99, 2.44, 40.36
-6.80, 2.36, 40.95
-9.09, 3.21, 40.93
-10.80, 5.11, 40.37
-12.17, 5.00, 40.52
-12.85, 4.61, 40.65
-13.93, 3.45, 41.08
-13.73, 3.07, 41.19
-13.57, 2.99, 41.12
-14.84, 4.00, 40.75
-16.41, 3.72, 40.69
-16.81, 4.17, 40.45
-17.03, 4.12, 40.40
-17.20, 4.69, 40.09
-17.51, 4.55, 40.09
-16.35, 4.25, 40.32
-17.12, 3.24, 40.64
-16.69, 2.24, 40.93
-16.08, 1.40, 41.27
-15.51, 0.95, 41.48
-14.19, 0.80, 41.63
-12.49, 0.87, 41.68
-11.91, -2.03, 42.45
-12.87, -4.85, 42.91
-10.57, -6.92, 42.84
-12.92, -8.52, 42.96
-13.89, -10.31, 42.91
-13.73, -10.47, 42.91
-12.51, -11.93, 42.77
-10.09, -12.44, 42.61
-7.49, -13.41, 42.24
-6.68, -14.48, 41.89
-5.81, -15.35, 41.57
-6.05, -15.08, 41.68
-4.89, -14.67, 41.56
-4.67, -14.52, 41.55
-4.39, -14.28, 41.56
-4.17, -14.16, 41.57
-2.81, -14.17, 41.19
-2.91, -13.91, 41.25
-1.96, -13.75, 40.97
0.20, -12.53, 40.44
0.79, -9.84, 40.49
1.64, -11.75, 40.08
1.88, -10.67, 40.12
-0.17, -9.35, 40.96
-1.19, -8.44, 41.45
0.13, -7.49, 40.93
1.73, -8.52, 40.31
-0.87, -10.32, 41.15
0.05, -9.81, 40.73
1.56, -10.36, 40.13
0.65, -11.76, 40.28
3.01, -13.85, 38.91
1.52, -14.71, 39.40
-0.09, -15.83, 39.77
-0.71, -15.68, 39.99
-1.17, -16.33, 39.93
-0.89, -16.71, 39.67
-0.88, -16.79, 39.59
-2.09, -17.77, 39.77
-3.83, -18.45, 40.05
0.69, -21.35, 37.40
-0.59, -21.36, 37.99
-0.41, -18.33, 39.04
-1.28, -17.99, 39.51
-1.17, -17.73, 39.55
-1.31, -17.37, 39.75
0.01, -19.68, 38.37
-2.43, -22.89, 37.88
-3.25, -22.43, 38.29
-4.20, -23.03, 38.16
-5.37, -23.37, 38.28
-7.16, -23.01, 38.87
-8.60, -21.87, 39.60
-9.73, -21.03, 40.07
-9.72, -20.03, 40.39
-10.37, -19.05, 40.75
-11.27, -18.23, 41.01
-10.53, -17.09, 41.31
-12.24, -19.15, 40.85
-12.65, -19.88, 40.61
-11.20, -20.04, 40.41
-10.73, -19.11, 40.68
-10.68, -18.55, 40.83
-10.56, -18.48, 40.76
-9.91, -18.57, 40.60
-10.59, -19.52, 40.35
-13.07, -21.96, 39.48
-14.09, -21.48, 39.73
-13.52, -20.79, 40.03
-12.71, -20.05, 40.36
-11.16, -18.97, 40.80
-12.84, -21.05, 40.25
-13.69, -22.57, 39.77
-13.16, -23.61, 39.33
-12.07, -23.09, 39.53
-11.40, -22.64, 39.69
-11.07, -22.76, 39.68
-10.59, -22.79, 39.57
-10.43, -23.48, 39.25
-10.39, -23.63, 39.15
-10.35, -23.45, 39.25
-9.60, -22.39, 39.71
-9.40, -20.79, 40.31
-8.36, -20.39, 40.27
-7.88, -20.12, 40.25
-7.91, -19.29, 40.55
-7.84, -17.88, 40.99
-6.65, -18.32, 40.61
-4.55, -15.80, 40.87
-3.40, -15.64, 40.53
-3.19, -14.43, 40.72
-4.16, -13.76, 41.08
-4.45, -13.79, 41.11
-4.07, -15.04, 40.65
-3.84, -15.77, 40.40
-4.51, -17.32, 40.07
-5.31, -19.07, 39.71
-5.59, -19.53, 39.56
-5.49, -18.12, 40.05
-5.75, -19.03, 39.85
-5.68, -20.63, 39.40
-4.56, -19.92, 39.59
-4.20, -18.41, 40.19
-4.32, -18.96, 40.21
-3.60, -18.80, 40.13
-2.77, -21.28, 39.03
-2.13, -19.76, 39.47
-0.41, -19.41, 39.00
1.69, -16.65, 39.00
2.47, -15.99, 38.87
2.67, -15.55, 38.87
2.92, -14.79, 38.83
3.03, -14.51, 38.83
3.12, -15.32, 38.67
2.44, -14.25, 39.23
1.59, -12.17, 39.89
1.55, -10.67, 40.09
1.59, -9.75, 40.16
1.11, -9.15, 40.43
0.56, -8.65, 40.61
0.36, -7.51, 40.72
0.29, -6.60, 40.76
0.33, -6.37, 40.72
0.52, -4.93, 40.60
-0.47, -2.81, 40.61
-0.33, -4.49, 40.73
-0.99, -3.59, 40.88
-2.41, -3.07, 41.29
-3.40, -1.49, 41.24
-3.08, -1.65, 41.21
-3.56, -2.25, 41.47
-3.80, -2.92, 41.57
-3.83, -1.84, 41.41
-4.28, -1.04, 41.37
-4.00, -1.64, 41.44
-4.03, -0.23, 41.16
-5.51, 2.24, 40.85
-5.76, 2.87, 40.71
-6.04, 2.47, 40.89
-5.92, 2.48, 40.81
-6.43, 2.71, 40.85
-7.76, 1.27, 41.45
-8.41, 0.75, 41.68
-8.44, 1.00, 41.63
-8.57, 1.28, 41.60
-9.11, 1.84, 41.47
-9.63, 2.24, 41.43
-9.60, 2.25, 41.39
-10.05, 2.63, 41.35
-10.77, 2.49, 41.41
-10.84, 2.27, 41.51
-11.63, 1.88, 41.64
-12.31, 1.77, 41.64
-12.37, 1.77, 41.67
-12.69, 2.73, 41.35
-12.76, 3.40, 41.09
